seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_121821	372	No terminal repeats	2	11	0.9900	NA	1	3.1819	F_traE	NA
k127_399177	445	No terminal repeats	1	11	0.9866	NA	1	1.7183	NA	NA
k127_613223	516	No terminal repeats	1	11	0.9855	NA	1	0.9293	NA	NA
k127_483376	849	No terminal repeats	2	11	0.9854	NA	1	3.0489	F_traE	NA
k127_332930	2362	No terminal repeats	3	11	0.9841	NA	1	3.3056	F_traE	NA
k127_169592	751	No terminal repeats	2	11	0.9841	NA	1	2.6152	F_traE	NA
k127_512856	584	No terminal repeats	2	11	0.9835	NA	1	2.8953	F_traE	NA
k127_211225	403	No terminal repeats	1	11	0.9800	NA	1	1.3764	NA	NA
k127_636636	531	No terminal repeats	1	11	0.9786	NA	1	0.9943	NA	NA
k127_599503	446	No terminal repeats	1	11	0.9776	NA	1	1.4636	F_traE	NA
k127_13176	347	No terminal repeats	2	11	0.9774	NA	1	2.7416	NA	NA
k127_337610	323	No terminal repeats	2	11	0.9771	NA	2	2.6187	T_virB3;T_virB2	NA
k127_333741	2955	No terminal repeats	5	11	0.9761	NA	0	3.4784	NA	NA
k127_203374	341	No terminal repeats	1	11	0.9758	NA	1	0.9293	NA	NA
k127_338433	465	No terminal repeats	1	11	0.9750	NA	1	1.4636	F_traE	NA
k127_351104	4346	No terminal repeats	4	11	0.9747	NA	0	3.1746	NA	NA
k127_426836	351	No terminal repeats	1	11	0.9743	NA	1	1.4636	F_traE	NA
k127_451940	345	No terminal repeats	1	11	0.9736	NA	1	1.5670	NA	NA
k127_56327	493	No terminal repeats	2	11	0.9734	NA	1	2.5932	F_traE	NA
k127_481371	1610	No terminal repeats	1	11	0.9730	NA	1	0.9974	NA	NA
k127_306801	330	No terminal repeats	1	11	0.9729	NA	1	1.4636	F_traE	NA
k127_49859	666	No terminal repeats	1	11	0.9729	NA	1	1.4636	F_traE	NA
k127_210726	341	No terminal repeats	2	11	0.9721	NA	2	2.5969	T_virB2;T_virB3	NA
k127_113673	382	No terminal repeats	1	11	0.9712	NA	1	1.4636	F_traE	NA
k127_221029	337	No terminal repeats	1	11	0.9708	NA	1	1.4636	F_traE	NA
k127_254034	511	No terminal repeats	1	11	0.9705	NA	1	1.4636	F_traE	NA
k127_418778	320	No terminal repeats	1	11	0.9703	NA	1	1.4636	F_traE	NA
k127_93204	682	No terminal repeats	1	11	0.9690	NA	1	1.7183	NA	NA
k127_265543	337	No terminal repeats	1	11	0.9688	NA	1	1.4636	F_traE	NA
k127_615321	353	No terminal repeats	1	11	0.9680	NA	1	1.5486	NA	NA
k127_605146	2863	No terminal repeats	6	11	0.9679	NA	0	1.5971	NA	NA
k127_99751	384	No terminal repeats	1	11	0.9639	NA	1	1.4636	F_traE	NA
k127_548843	528	No terminal repeats	1	11	0.9634	NA	1	1.4636	F_traE	NA
k127_591994	3166	No terminal repeats	3	11	0.9633	NA	0	1.8332	NA	NA
k127_380675	628	No terminal repeats	1	11	0.9632	NA	1	1.4636	F_traE	NA
k127_37796	3462	No terminal repeats	3	11	0.9624	NA	0	2.8001	NA	NA
k127_416968	443	No terminal repeats	1	11	0.9623	NA	1	1.4636	F_traE	NA
k127_388823	842	No terminal repeats	1	11	0.9623	NA	1	1.4636	F_traE	NA
k127_316952	347	No terminal repeats	1	11	0.9622	NA	1	1.4636	F_traE	NA
k127_561537	4149	No terminal repeats	4	11	0.9611	NA	0	2.0655	NA	NA
k127_395682	3104	No terminal repeats	5	11	0.9598	NA	0	2.4252	NA	NA
k127_317284	389	No terminal repeats	1	11	0.9592	NA	1	1.4636	F_traE	NA
k127_594771	323	No terminal repeats	1	11	0.9585	NA	1	1.5486	NA	NA
k127_450463	328	No terminal repeats	1	11	0.9584	NA	1	1.4636	F_traE	NA
k127_146886	496	No terminal repeats	1	11	0.9579	NA	1	1.4688	NA	NA
k127_477996	624	No terminal repeats	3	11	0.9579	NA	1	2.6786	F_traE	NA
k127_135619	434	No terminal repeats	1	11	0.9561	NA	1	1.4636	F_traE	NA
k127_545614	301	No terminal repeats	1	11	0.9554	NA	1	1.4636	F_traE	NA
k127_10931	310	No terminal repeats	1	11	0.9529	NA	1	1.4636	F_traE	NA
k127_298480	2870	No terminal repeats	3	11	0.9525	NA	0	1.0976	NA	NA
k127_32123	560	No terminal repeats	1	11	0.9521	NA	1	1.4636	F_traE	NA
k127_199762	372	No terminal repeats	1	11	0.9519	NA	1	1.4636	F_traE	NA
k127_595696	371	No terminal repeats	1	11	0.9517	NA	1	1.6385	NA	NA
k127_153285	3073	No terminal repeats	5	11	0.9516	NA	0	2.1891	NA	NA
