seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_267468	5152	No terminal repeats	4	11	0.9955	NA	0	4.9902	NA	NA
k127_669943	5247	No terminal repeats	7	11	0.9948	NA	0	5.5556	NA	NA
k127_232834	3884	No terminal repeats	4	11	0.9938	NA	0	4.3669	NA	NA
k127_221457	986	No terminal repeats	3	11	0.9937	NA	2	4.6601	MOBQ	NA
k127_351841	3256	No terminal repeats	5	11	0.9936	NA	0	6.0162	NA	NA
k127_219694	4428	No terminal repeats	6	11	0.9935	NA	0	5.2973	NA	NA
k127_690110	3880	No terminal repeats	4	11	0.9935	NA	0	4.3669	NA	NA
k127_648702	322	No terminal repeats	2	11	0.9926	NA	2	3.4366	NA	NA
k127_525424	412	No terminal repeats	1	11	0.9925	NA	1	1.7183	NA	NA
k127_441343	3528	No terminal repeats	5	11	0.9925	NA	0	5.5595	NA	NA
k127_287554	520	No terminal repeats	1	11	0.9921	NA	1	1.7183	NA	NA
k127_143960	448	No terminal repeats	2	11	0.9920	NA	2	3.4366	T_virB2;T_virB3	NA
k127_721909	2967	No terminal repeats	4	11	0.9916	NA	0	0.7172	NA	NA
k127_52939	2699	No terminal repeats	2	11	0.9915	NA	0	2.6486	NA	NA
k127_570059	1129	No terminal repeats	2	11	0.9913	NA	2	3.2088	T_virB6	NA
k127_9666	3270	No terminal repeats	3	11	0.9913	NA	0	1.2546	NA	NA
k127_462717	309	No terminal repeats	1	11	0.9912	NA	1	1.7183	NA	NA
k127_446399	484	No terminal repeats	2	11	0.9911	NA	1	3.3841	NA	NA
k127_366643	568	No terminal repeats	2	11	0.9909	NA	2	3.2088	T_virB6	NA
k127_247133	3423	No terminal repeats	5	11	0.9906	NA	0	5.2973	NA	NA
k127_351021	352	No terminal repeats	1	11	0.9906	NA	1	1.7183	NA	NA
k127_175351	340	No terminal repeats	1	11	0.9903	NA	1	1.7183	NA	NA
k127_395313	353	No terminal repeats	2	11	0.9900	NA	1	3.0489	F_traE	NA
k127_717935	684	No terminal repeats	2	11	0.9899	NA	1	3.0489	F_traE	NA
k127_47967	4012	No terminal repeats	4	11	0.9897	NA	0	2.2489	NA	NA
k127_469367	5390	No terminal repeats	5	11	0.9895	NA	0	4.0945	NA	NA
k127_301877	3415	No terminal repeats	4	11	0.9895	NA	1	3.5063	F_traE	NA
k127_42256	337	No terminal repeats	1	11	0.9893	NA	1	1.7183	NA	NA
k127_629432	1065	No terminal repeats	2	11	0.9893	NA	1	3.0489	F_traE	NA
k127_334462	488	No terminal repeats	2	11	0.9890	NA	2	2.9639	NA	NA
k127_418805	403	No terminal repeats	2	11	0.9886	NA	1	3.0489	F_traE	NA
k127_565623	346	No terminal repeats	1	11	0.9886	NA	1	1.7183	NA	NA
k127_465417	716	No terminal repeats	2	11	0.9884	NA	2	3.1819	F_traE	NA
k127_472508	448	No terminal repeats	2	11	0.9884	NA	1	3.0489	F_traE	NA
k127_627853	369	No terminal repeats	1	11	0.9881	NA	1	1.7183	NA	NA
k127_365270	310	No terminal repeats	1	11	0.9880	NA	1	1.7183	NA	NA
k127_335788	314	No terminal repeats	1	11	0.9880	NA	1	1.7183	NA	NA
k127_580984	361	No terminal repeats	2	11	0.9878	NA	1	3.0489	F_traE	NA
k127_157448	523	No terminal repeats	2	11	0.9874	NA	2	2.9639	NA	NA
k127_60662	331	No terminal repeats	1	11	0.9873	NA	1	1.7183	NA	NA
k127_610800	751	No terminal repeats	2	11	0.9870	NA	1	3.3841	NA	NA
k127_489474	485	No terminal repeats	1	11	0.9870	NA	1	1.7183	NA	NA
k127_79730	2578	No terminal repeats	3	11	0.9869	NA	0	3.5790	NA	NA
k127_486028	364	No terminal repeats	1	11	0.9862	NA	1	1.7183	NA	NA
k127_445120	4713	No terminal repeats	4	11	0.9859	NA	0	2.8878	NA	NA
k127_420369	4715	No terminal repeats	2	11	0.9855	NA	0	1.7183	NA	NA
k127_340171	415	No terminal repeats	1	11	0.9853	NA	1	1.5453	NA	NA
k127_666833	1520	No terminal repeats	2	11	0.9847	NA	2	2.7203	T_virB10	NA
k127_90368	3133	No terminal repeats	4	11	0.9845	NA	3	4.7023	T_virB6;T_virB8	NA
k127_17196	1402	No terminal repeats	4	11	0.9835	NA	2	3.4366	NA	NA
k127_378134	505	No terminal repeats	2	11	0.9834	NA	1	2.7416	NA	NA
k127_183650	1590	No terminal repeats	2	11	0.9831	NA	1	2.0792	NA	NA
k127_215314	668	No terminal repeats	3	11	0.9831	NA	1	3.1707	NA	NA
k127_544466	4226	No terminal repeats	8	11	0.9829	NA	0	1.1344	NA	NA
k127_329754	424	No terminal repeats	2	11	0.9820	NA	1	2.7416	NA	NA
k127_339447	721	No terminal repeats	1	11	0.9819	NA	1	0.9015	NA	NA
k127_288243	667	No terminal repeats	2	11	0.9818	NA	1	3.0489	F_traE	NA
k127_411091	833	No terminal repeats	2	11	0.9816	NA	1	2.8953	F_traE	NA
k127_306654	1966	No terminal repeats	3	11	0.9815	NA	1	1.5023	NA	NA
k127_388821	2533	No terminal repeats	5	11	0.9815	NA	0	1.7183	NA	NA
k127_47651	656	No terminal repeats	2	11	0.9812	NA	1	2.6446	I_traK	NA
k127_510027	808	No terminal repeats	2	11	0.9811	NA	2	2.7426	T_virB6	NA
k127_325019	3150	No terminal repeats	6	11	0.9809	NA	0	1.2812	NA	NA
k127_38245	2661	No terminal repeats	4	11	0.9808	NA	0	3.1766	NA	NA
k127_43320	3063	No terminal repeats	4	11	0.9798	NA	0	2.8136	NA	NA
k127_70039	358	No terminal repeats	1	11	0.9797	NA	1	1.4636	F_traE	NA
k127_661864	383	No terminal repeats	1	11	0.9792	NA	1	1.5332	NA	NA
k127_177197	1588	No terminal repeats	3	11	0.9791	NA	1	3.1819	F_traE	NA
k127_661872	356	No terminal repeats	2	11	0.9787	NA	2	2.5969	T_virB3;T_virB2	NA
k127_98348	473	No terminal repeats	2	11	0.9787	NA	2	2.8371	T_virB3	NA
k127_695238	315	No terminal repeats	1	11	0.9785	NA	1	1.4636	F_traE	NA
k127_436071	1445	No terminal repeats	3	11	0.9784	NA	1	2.3538	NA	NA
k127_286473	349	No terminal repeats	1	11	0.9780	NA	1	1.4636	F_traE	NA
k127_260542	729	No terminal repeats	3	11	0.9776	NA	2	3.4366	NA	NA
k127_711964	424	No terminal repeats	1	11	0.9776	NA	1	1.4636	F_traE	NA
k127_519412	2803	No terminal repeats	4	11	0.9775	NA	0	6.1904	NA	NA
k127_480267	2971	No terminal repeats	4	11	0.9772	NA	0	0.2270	NA	NA
k127_587733	2545	No terminal repeats	3	11	0.9770	NA	1	2.8168	MOBQ	NA
