seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_717308	2580	No terminal repeats	4	11	0.9960	NA	0	6.0162	NA	NA
k127_990291	1622	No terminal repeats	3	11	0.9954	NA	1	5.1024	NA	NA
k127_547664	507	No terminal repeats	2	11	0.9935	NA	2	3.4366	NA	NA
k127_531676	320	No terminal repeats	2	11	0.9933	NA	2	3.4366	NA	NA
k127_753815	5944	No terminal repeats	5	11	0.9933	NA	0	5.3165	NA	NA
k127_863744	699	No terminal repeats	2	11	0.9933	NA	1	3.4366	NA	NA
k127_461300	2651	No terminal repeats	5	11	0.9931	NA	1	3.9709	NA	NA
k127_425255	668	No terminal repeats	2	11	0.9927	NA	2	3.4366	NA	NA
k127_786470	418	No terminal repeats	1	11	0.9920	NA	1	1.7183	NA	NA
k127_175910	791	No terminal repeats	2	11	0.9918	NA	2	2.8392	MOBQ	NA
k127_251053	986	No terminal repeats	2	11	0.9916	NA	2	2.9840	T_virB6;T_virB8	NA
k127_595591	207	No terminal repeats	1	11	0.9915	NA	1	1.7183	NA	NA
k127_628538	437	No terminal repeats	1	11	0.9914	NA	1	1.7183	NA	NA
k127_966620	841	No terminal repeats	2	11	0.9913	NA	2	2.9639	NA	NA
k127_904130	353	No terminal repeats	1	11	0.9911	NA	1	1.7183	NA	NA
k127_410856	5323	No terminal repeats	3	11	0.9911	NA	0	4.7185	NA	NA
k127_1027115	5709	No terminal repeats	5	11	0.9911	NA	0	4.0161	NA	NA
k127_815316	1253	No terminal repeats	2	11	0.9909	NA	1	3.1819	F_traE	NA
k127_751928	3536	No terminal repeats	3	11	0.9907	NA	0	1.7183	NA	NA
k127_138422	413	No terminal repeats	2	11	0.9907	NA	2	3.4366	NA	NA
k127_213762	2151	No terminal repeats	3	11	0.9907	NA	1	1.7102	NA	NA
k127_694667	2664	No terminal repeats	3	11	0.9906	NA	0	3.5790	NA	NA
k127_566453	491	No terminal repeats	2	11	0.9906	NA	2	3.4366	NA	NA
k127_530713	3166	No terminal repeats	5	11	0.9906	NA	1	1.8689	NA	NA
k127_92020	306	No terminal repeats	1	11	0.9900	NA	1	1.7183	NA	NA
k127_903765	504	No terminal repeats	2	11	0.9900	NA	1	3.3841	NA	NA
k127_441711	644	No terminal repeats	2	11	0.9898	NA	1	3.0489	F_traE	NA
k127_960072	571	No terminal repeats	2	11	0.9897	NA	1	3.0489	F_traE	NA
k127_584765	334	No terminal repeats	1	11	0.9895	NA	1	1.7183	NA	NA
