seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_325764	1619	No terminal repeats	3	11	0.9908	NA	1	4.3560	F_traE	NA
k127_230388	715	No terminal repeats	1	11	0.9832	NA	1	1.3764	NA	NA
k127_144573	1632	No terminal repeats	3	11	0.9820	NA	1	3.0489	F_traE	NA
k127_185972	2620	No terminal repeats	5	11	0.9814	NA	0	4.4465	NA	NA
k127_368976	302	No terminal repeats	1	11	0.9813	NA	1	1.4636	F_traE	NA
k127_209939	319	No terminal repeats	1	11	0.9807	NA	1	1.4636	F_traE	NA
k127_167651	348	No terminal repeats	2	11	0.9798	NA	2	2.4799	T_virB3;T_virB2	NA
k127_393106	810	No terminal repeats	2	11	0.9791	NA	1	2.5932	F_traE	NA
k127_72571	577	No terminal repeats	1	11	0.9790	NA	1	1.4636	F_traE	NA
k127_240793	1029	No terminal repeats	3	11	0.9785	NA	1	3.1819	F_traE	NA
k127_320499	500	No terminal repeats	1	11	0.9775	NA	1	1.4636	F_traE	NA
k127_73880	337	No terminal repeats	1	11	0.9774	NA	1	1.4636	F_traE	NA
k127_175765	2713	No terminal repeats	3	11	0.9759	NA	0	1.5828	NA	NA
k127_298901	2857	No terminal repeats	6	11	0.9742	NA	0	1.5828	NA	NA
k127_253937	323	No terminal repeats	1	11	0.9742	NA	1	1.4636	F_traE	NA
k127_346028	436	No terminal repeats	1	11	0.9730	NA	1	1.4636	F_traE	NA
k127_142632	474	No terminal repeats	2	11	0.9725	NA	1	1.7141	NA	NA
k127_85483	864	No terminal repeats	1	11	0.9719	NA	1	1.3692	NA	NA
k127_211496	3052	No terminal repeats	6	11	0.9717	NA	0	1.0325	NA	NA
k127_84354	951	No terminal repeats	1	11	0.9712	NA	1	1.4636	F_traE	NA
k127_137217	2080	No terminal repeats	5	11	0.9711	NA	1	2.5686	NA	NA
k127_370472	1021	No terminal repeats	2	11	0.9708	NA	2	2.5051	T_virB5	NA
k127_152333	981	No terminal repeats	1	11	0.9704	NA	1	1.4636	F_traE	NA
k127_311685	597	No terminal repeats	1	11	0.9698	NA	1	1.4636	F_traE	NA
k127_231644	564	No terminal repeats	1	11	0.9694	NA	1	1.4636	F_traE	NA
k127_405708	375	No terminal repeats	1	11	0.9690	NA	1	1.4636	F_traE	NA
k127_230719	591	No terminal repeats	2	11	0.9690	NA	1	2.6247	F_traE	NA
k127_199076	364	No terminal repeats	1	11	0.9683	NA	1	1.4636	F_traE	NA
k127_181245	2504	No terminal repeats	4	11	0.9674	NA	0	1.5828	NA	NA
k127_178964	353	No terminal repeats	1	11	0.9663	NA	1	1.4636	F_traE	NA
k127_6541	599	No terminal repeats	1	11	0.9658	NA	1	1.4636	F_traE	NA
k127_95347	3176	No terminal repeats	4	11	0.9652	NA	0	2.7282	NA	NA
k127_181302	412	No terminal repeats	1	11	0.9652	NA	1	1.4636	F_traE	NA
k127_168467	317	No terminal repeats	1	11	0.9646	NA	1	1.4905	T_virB6	NA
k127_237163	310	No terminal repeats	1	11	0.9643	NA	1	1.4636	F_traE	NA
k127_417402	332	No terminal repeats	1	11	0.9637	NA	1	1.4636	F_traE	NA
k127_193684	251	No terminal repeats	1	11	0.9631	NA	1	1.4636	F_traE	NA
k127_247408	336	No terminal repeats	1	11	0.9629	NA	1	1.4636	F_traE	NA
k127_139426	583	No terminal repeats	1	11	0.9624	NA	1	1.4636	F_traE	NA
k127_104768	336	No terminal repeats	1	11	0.9621	NA	1	1.5670	NA	NA
k127_121846	315	No terminal repeats	1	11	0.9616	NA	1	1.3816	NA	NA
k127_204899	742	No terminal repeats	1	11	0.9615	NA	1	1.5180	MOBP1	NA
k127_322643	388	No terminal repeats	1	11	0.9605	NA	1	1.4636	F_traE	NA
k127_12646	380	No terminal repeats	1	11	0.9603	NA	1	1.4636	F_traE	NA
k127_418399	364	No terminal repeats	1	11	0.9591	NA	1	1.4636	F_traE	NA
k127_410357	607	No terminal repeats	1	11	0.9586	NA	1	1.4636	F_traE	NA
k127_142811	326	No terminal repeats	1	11	0.9581	NA	1	1.4944	T_virB5	NA
k127_196945	368	No terminal repeats	1	11	0.9579	NA	1	1.4636	F_traE	NA
k127_112677	1216	No terminal repeats	1	11	0.9565	NA	1	1.4636	F_traE	NA
k127_410774	462	No terminal repeats	1	11	0.9564	NA	1	1.4636	F_traE	NA
k127_224733	596	No terminal repeats	1	11	0.9558	NA	1	1.4636	F_traE	NA
k127_186560	361	No terminal repeats	1	11	0.9553	NA	1	1.4636	F_traE	NA
k127_149906	323	No terminal repeats	1	11	0.9543	NA	1	1.4944	T_virB5	NA
k127_276947	482	No terminal repeats	1	11	0.9522	NA	1	1.4636	F_traE	NA
k127_237040	341	No terminal repeats	1	11	0.9521	NA	1	1.6015	NA	NA
k127_297624	450	No terminal repeats	1	11	0.9518	NA	1	0.9015	NA	NA
k127_30906	323	No terminal repeats	1	11	0.9512	NA	1	1.4636	F_traE	NA
k127_119554	356	No terminal repeats	1	11	0.9507	NA	1	1.4636	F_traE	NA
k127_408008	532	No terminal repeats	1	11	0.9505	NA	1	0.9963	NA	NA
k127_380221	378	No terminal repeats	1	11	0.9504	NA	1	0.9015	NA	NA
k127_414067	466	No terminal repeats	1	11	0.9501	NA	1	1.4636	F_traE	NA
k127_73953	538	No terminal repeats	1	11	0.9501	NA	1	1.4636	F_traE	NA
k127_389726	2803	No terminal repeats	4	11	0.9496	NA	0	2.2703	NA	NA
k127_383216	1268	No terminal repeats	1	11	0.9487	NA	1	1.4636	F_traE	NA
k127_446647	761	No terminal repeats	1	11	0.9484	NA	1	1.1540	NA	NA
k127_325104	334	No terminal repeats	1	11	0.9471	NA	1	1.4944	T_virB5	NA
k127_82012	361	No terminal repeats	1	11	0.9470	NA	1	1.4636	F_traE	NA
k127_73145	400	No terminal repeats	1	11	0.9469	NA	1	1.4636	F_traE	NA
k127_137835	323	No terminal repeats	1	11	0.9459	NA	1	1.4636	F_traE	NA
k127_292103	306	No terminal repeats	1	11	0.9458	NA	1	1.3397	T_virB8	NA
k127_115927	425	No terminal repeats	1	11	0.9453	NA	1	1.4636	F_traE	NA
k127_12540	600	No terminal repeats	1	11	0.9445	NA	1	1.4636	F_traE	NA
k127_141450	1520	No terminal repeats	2	11	0.9443	NA	1	1.4636	F_traE	NA
k127_386491	2844	No terminal repeats	3	11	0.9415	NA	0	1.7804	NA	NA
k127_380134	453	No terminal repeats	1	11	0.9407	NA	1	1.5595	NA	NA
k127_94087	734	No terminal repeats	1	11	0.9405	NA	1	1.4636	F_traE	NA
k127_3594	732	No terminal repeats	2	11	0.9385	NA	1	1.4636	F_traE	NA
k127_172894	3167	No terminal repeats	4	11	0.9370	NA	0	2.6061	NA	NA
k127_5283	489	No terminal repeats	1	11	0.9362	NA	1	0.9015	NA	NA
k127_296412	2967	No terminal repeats	5	11	0.9359	NA	0	0.9636	NA	NA
k127_119103	4040	No terminal repeats	6	11	0.9350	NA	0	1.2964	NA	NA
k127_252864	712	No terminal repeats	1	11	0.9342	NA	1	1.4636	F_traE	NA
k127_43515	2800	No terminal repeats	2	11	0.9337	NA	0	0.9943	NA	NA
k127_11563	601	No terminal repeats	1	11	0.9306	NA	1	1.1540	NA	NA
k127_326513	322	No terminal repeats	1	11	0.9293	NA	1	0.9015	NA	NA
k127_252814	305	No terminal repeats	1	11	0.9289	NA	1	1.3816	NA	NA
k127_148698	337	No terminal repeats	1	11	0.9284	NA	1	1.1540	NA	NA
k127_308868	740	No terminal repeats	1	11	0.9263	NA	1	1.4636	F_traE	NA
k127_38285	1086	No terminal repeats	3	11	0.9262	NA	1	1.1477	T_virB2	NA
k127_436584	715	No terminal repeats	3	11	0.9257	NA	2	2.2801	T_virB3;T_virB2	NA
k127_12801	969	No terminal repeats	2	11	0.9241	NA	1	1.4636	F_traE	NA
k127_81156	307	No terminal repeats	1	11	0.9239	NA	1	1.0574	NA	NA
k127_430475	351	No terminal repeats	1	11	0.9236	NA	1	1.4636	F_traE	NA
k127_369594	1236	No terminal repeats	1	11	0.9219	NA	1	1.4944	T_virB5	NA
k127_361111	2888	No terminal repeats	4	11	0.9205	NA	0	1.0422	NA	NA
k127_379987	486	No terminal repeats	1	11	0.9191	NA	1	1.4138	NA	NA
k127_441884	2634	No terminal repeats	4	11	0.9178	NA	0	1.8801	NA	NA
k127_391598	630	No terminal repeats	1	11	0.9157	NA	1	1.4636	F_traE	NA
k127_290778	3366	No terminal repeats	4	11	0.9104	NA	0	0.5593	NA	NA
k127_148518	478	No terminal repeats	1	11	0.9084	NA	1	1.1202	NA	NA
k127_331869	346	No terminal repeats	1	11	0.9064	NA	1	1.3397	T_virB8	NA
k127_437462	505	No terminal repeats	2	11	0.9057	NA	1	1.4636	F_traE	NA
k127_354171	924	No terminal repeats	1	11	0.8938	NA	1	1.1540	NA	NA
k127_10293	537	No terminal repeats	2	11	0.8914	NA	1	1.4905	T_virB3	NA
k127_228666	1150	No terminal repeats	2	11	0.8881	NA	1	0.9963	NA	NA
k127_418789	351	No terminal repeats	1	11	0.8807	NA	1	0.9963	NA	NA
k127_107266	2868	No terminal repeats	2	11	0.8784	NA	1	1.1426	NA	NA
k127_309847	3140	No terminal repeats	2	11	0.8768	NA	0	0.7703	NA	NA
k127_116841	479	No terminal repeats	2	11	0.8768	NA	1	1.4636	F_traE	NA
k127_183117	2390	No terminal repeats	3	11	0.8750	NA	1	1.1540	NA	NA
k127_181802	358	No terminal repeats	2	11	0.8742	NA	1	1.4905	T_virB3	NA
k127_397299	793	No terminal repeats	2	11	0.8737	NA	1	1.3736	T_virB3	NA
k127_160252	350	No terminal repeats	1	11	0.8675	NA	1	1.5789	NA	NA
k127_67801	1435	No terminal repeats	3	11	0.8669	NA	1	1.4636	F_traE	NA
k127_49409	331	No terminal repeats	1	11	0.8587	NA	1	0.9967	T_virB9	NA
k127_230406	503	No terminal repeats	1	11	0.8568	NA	1	1.1426	NA	NA
k127_130424	365	No terminal repeats	2	11	0.8568	NA	1	1.4636	F_traE	NA
k127_396052	606	No terminal repeats	2	11	0.8549	NA	1	1.4636	F_traE	NA
k127_99635	379	No terminal repeats	2	11	0.8534	NA	1	1.4636	F_traE	NA
k127_44222	401	No terminal repeats	1	11	0.8436	NA	1	1.1426	NA	NA
k127_439537	3485	No terminal repeats	6	11	0.8430	NA	0	1.9225	NA	NF000496
k127_319269	474	No terminal repeats	2	11	0.8424	NA	1	1.4636	F_traE	NA
k127_259615	2697	No terminal repeats	3	11	0.8373	NA	0	0.9539	NA	NA
k127_297863	301	No terminal repeats	1	11	0.8353	NA	1	1.2855	T_virB9	NA
k127_239767	2760	No terminal repeats	3	11	0.8315	NA	0	0.3300	NA	NA
k127_432564	438	No terminal repeats	1	11	0.8306	NA	1	1.3288	T_virB6	NA
k127_94112	368	No terminal repeats	1	11	0.8272	NA	1	1.2067	T_virB5	NA
k127_295565	1229	No terminal repeats	3	11	0.8257	NA	1	1.4636	F_traE	NA
k127_282025	655	No terminal repeats	1	11	0.8250	NA	1	0.9746	T_virB10	NA
k127_59040	580	No terminal repeats	2	11	0.8247	NA	1	1.4636	F_traE	NA
k127_171925	309	No terminal repeats	1	11	0.8233	NA	1	1.2855	T_virB9	NA
k127_213592	335	No terminal repeats	1	11	0.8209	NA	1	1.4138	NA	NA
k127_4854	606	No terminal repeats	2	11	0.8177	NA	1	1.1540	NA	NA
k127_315421	1919	No terminal repeats	3	11	0.8159	NA	1	1.3148	T_virB8	NA
k127_169825	318	No terminal repeats	2	11	0.8146	NA	1	1.1540	NA	NA
k127_445058	4421	No terminal repeats	4	11	0.8108	NA	0	0.2763	NA	NA
k127_59366	3690	No terminal repeats	4	11	0.8089	NA	0	0.6922	NA	NA
k127_147736	1029	No terminal repeats	2	11	0.8065	NA	1	1.1426	NA	NA
k127_442820	442	No terminal repeats	1	11	0.8047	NA	1	0.9746	T_virB10	NA
k127_310248	2959	No terminal repeats	4	11	0.8029	NA	0	0.3940	NA	NA
k127_166976	331	No terminal repeats	1	11	0.8012	NA	1	0.9746	T_virB10	NA
k127_317003	362	No terminal repeats	1	11	0.8008	NA	1	1.3148	T_virB8	NA
