seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_263720	4301	No terminal repeats	5	11	0.9917	NA	0	4.5061	NA	NA
k127_307643	2822	No terminal repeats	3	11	0.9897	NA	0	3.1136	NA	NA
k127_361147	355	No terminal repeats	2	11	0.9878	NA	1	3.0489	F_traE	NA
k127_297328	2363	No terminal repeats	3	11	0.9878	NA	1	3.0489	F_traE	NA
k127_76226	3151	No terminal repeats	4	11	0.9847	NA	1	4.2772	F_traE	NA
k127_294321	302	No terminal repeats	1	11	0.9845	NA	1	1.7183	NA	NA
k127_35350	2636	No terminal repeats	2	11	0.9829	NA	0	1.7183	NA	NA
k127_418281	333	No terminal repeats	2	11	0.9825	NA	1	3.0489	F_traE	NA
k127_118214	326	No terminal repeats	2	11	0.9816	NA	1	2.6885	T_virB6	NA
k127_409372	370	No terminal repeats	1	11	0.9805	NA	1	1.4636	F_traE	NA
k127_344196	2900	No terminal repeats	4	11	0.9796	NA	1	4.3561	F_traE	NA
k127_163618	3187	No terminal repeats	1	11	0.9793	NA	0	1.5428	NA	NA
k127_219844	332	No terminal repeats	1	11	0.9774	NA	1	1.3764	NA	NA
k127_366765	354	No terminal repeats	1	11	0.9772	NA	1	1.4636	F_traE	NA
k127_176017	353	No terminal repeats	1	11	0.9771	NA	1	1.4636	F_traE	NA
k127_400372	2509	No terminal repeats	4	11	0.9769	NA	0	1.1791	NA	NA
k127_374122	507	No terminal repeats	2	11	0.9767	NA	1	2.7416	NA	NA
k127_235854	938	No terminal repeats	2	11	0.9767	NA	1	2.5932	F_traE	NA
k127_312445	333	No terminal repeats	1	11	0.9754	NA	1	1.4636	F_traE	NA
k127_419749	797	No terminal repeats	1	11	0.9750	NA	1	1.0621	MOBP1	NA
k127_212873	422	No terminal repeats	1	11	0.9750	NA	1	1.4636	F_traE	NA
k127_214842	373	No terminal repeats	1	11	0.9746	NA	1	1.4636	F_traE	NA
k127_322194	2863	No terminal repeats	6	11	0.9744	NA	0	2.9630	NA	NA
k127_140943	2734	No terminal repeats	2	11	0.9739	NA	0	1.5971	NA	NA
k127_299180	333	No terminal repeats	1	11	0.9736	NA	1	1.4636	F_traE	NA
k127_358255	579	No terminal repeats	1	11	0.9736	NA	1	1.4636	F_traE	NA
k127_398347	351	No terminal repeats	1	11	0.9735	NA	1	1.4636	F_traE	NA
k127_227527	3111	No terminal repeats	4	11	0.9730	NA	0	2.3641	NA	NA
k127_269658	3379	No terminal repeats	7	11	0.9726	NA	0	4.0151	NA	NA
k127_170019	469	No terminal repeats	1	11	0.9724	NA	1	1.5622	NA	NA
k127_213342	364	No terminal repeats	1	11	0.9722	NA	1	1.4636	F_traE	NA
k127_59453	845	No terminal repeats	2	11	0.9722	NA	1	2.5932	F_traE	NA
k127_101291	383	No terminal repeats	1	11	0.9711	NA	1	1.4636	F_traE	NA
k127_282606	652	No terminal repeats	1	11	0.9702	NA	1	1.3764	NA	NA
k127_132531	815	No terminal repeats	3	11	0.9687	NA	1	3.0489	F_traE	NA
k127_208060	319	No terminal repeats	1	11	0.9682	NA	1	1.4636	F_traE	NA
