seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_373844	3268	No terminal repeats	2	11	0.9904	NA	0	2.1764	NA	NA
k127_98867	305	No terminal repeats	2	11	0.9882	NA	1	3.1819	F_traE	NA
k127_234211	311	No terminal repeats	1	11	0.9865	NA	1	1.7183	NA	NA
k127_283187	1977	No terminal repeats	1	11	0.9852	NA	1	0.9974	NA	NA
k127_412690	3052	No terminal repeats	4	11	0.9845	NA	0	2.7497	NA	NA
k127_320491	1060	No terminal repeats	1	11	0.9824	NA	1	1.4636	F_traE	NA
k127_19241	1284	No terminal repeats	2	11	0.9801	NA	1	2.0411	F_traE	NA
k127_64104	611	No terminal repeats	2	11	0.9794	NA	1	2.5932	F_traE	NA
k127_428303	664	No terminal repeats	1	11	0.9772	NA	1	1.7183	NA	NA
k127_400122	485	No terminal repeats	1	11	0.9766	NA	1	1.3764	NA	NA
k127_341458	302	No terminal repeats	1	11	0.9764	NA	1	1.4636	F_traE	NA
k127_331806	340	No terminal repeats	1	11	0.9760	NA	1	1.4636	F_traE	NA
k127_372365	477	No terminal repeats	1	11	0.9723	NA	1	1.4636	F_traE	NA
k127_459218	330	No terminal repeats	1	11	0.9717	NA	1	1.4636	F_traE	NA
k127_177932	2781	No terminal repeats	4	11	0.9715	NA	0	2.0061	NA	NA
k127_8356	460	No terminal repeats	1	11	0.9677	NA	1	1.4636	F_traE	NA
k127_295968	446	No terminal repeats	1	11	0.9670	NA	1	1.4636	F_traE	NA
k127_151655	360	No terminal repeats	1	11	0.9667	NA	1	1.6827	NA	NA
k127_177877	794	No terminal repeats	1	11	0.9661	NA	1	1.4636	F_traE	NA
k127_460610	507	No terminal repeats	1	11	0.9654	NA	1	1.5486	NA	NA
k127_551378	3505	No terminal repeats	5	11	0.9646	NA	0	1.2387	NA	NA
k127_487015	592	No terminal repeats	1	11	0.9645	NA	1	1.4636	F_traE	NA
k127_224745	476	No terminal repeats	1	11	0.9638	NA	1	1.5486	NA	NA
k127_465482	403	No terminal repeats	1	11	0.9633	NA	1	1.4636	F_traE	NA
k127_428210	376	No terminal repeats	1	11	0.9616	NA	1	1.4636	F_traE	NA
k127_14539	371	No terminal repeats	1	11	0.9609	NA	1	1.4636	F_traE	NA
k127_388987	354	No terminal repeats	1	11	0.9603	NA	1	1.4636	F_traE	NA
k127_560635	396	No terminal repeats	1	11	0.9578	NA	1	1.4636	F_traE	NA
