seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_119027	319	No terminal repeats	1	11	0.9899	NA	1	1.7183	NA	NA
k127_208939	326	No terminal repeats	1	11	0.9898	NA	1	1.7183	NA	NA
k127_456162	4511	No terminal repeats	5	11	0.9889	NA	1	4.6050	F_traE	NA
k127_506058	456	No terminal repeats	2	11	0.9889	NA	1	3.0489	F_traE	NA
k127_406409	1125	No terminal repeats	2	11	0.9872	NA	1	3.0489	F_traE	NA
k127_402681	1382	No terminal repeats	2	11	0.9865	NA	1	2.5932	F_traE	NA
k127_279347	575	No terminal repeats	2	11	0.9847	NA	1	3.0489	F_traE	NA
k127_164635	383	No terminal repeats	2	11	0.9819	NA	1	2.7416	NA	NA
k127_268737	332	No terminal repeats	1	11	0.9819	NA	1	1.5622	NA	NA
k127_307642	444	No terminal repeats	2	11	0.9809	NA	1	3.0489	F_traE	NA
k127_427739	317	No terminal repeats	1	11	0.9806	NA	1	1.6642	NA	NA
k127_150494	718	No terminal repeats	1	11	0.9805	NA	1	0.9172	NA	NA
k127_417375	423	No terminal repeats	2	11	0.9801	NA	2	2.5969	T_virB3;T_virB2	NA
k127_500490	430	No terminal repeats	1	11	0.9789	NA	1	1.4636	F_traE	NA
k127_223456	407	No terminal repeats	1	11	0.9788	NA	1	1.4636	F_traE	NA
k127_42375	330	No terminal repeats	2	11	0.9786	NA	2	2.5969	T_virB2;T_virB3	NA
k127_291205	406	No terminal repeats	1	11	0.9776	NA	1	1.4636	F_traE	NA
k127_706	325	No terminal repeats	2	11	0.9761	NA	2	2.2801	T_virB2;T_virB3	NA
k127_3060	354	No terminal repeats	1	11	0.9754	NA	1	1.4636	F_traE	NA
k127_248797	494	No terminal repeats	2	11	0.9739	NA	2	2.2801	T_virB2;T_virB3	NA
k127_137426	1654	No terminal repeats	5	11	0.9737	NA	1	4.1442	F_traE	NA
k127_333761	401	No terminal repeats	1	11	0.9733	NA	1	1.4636	F_traE	NA
k127_167244	311	No terminal repeats	1	11	0.9728	NA	1	1.4636	F_traE	NA
k127_125837	458	No terminal repeats	1	11	0.9722	NA	1	1.4636	F_traE	NA
k127_103643	3361	No terminal repeats	4	11	0.9722	NA	0	1.2972	NA	NA
k127_433707	394	No terminal repeats	1	11	0.9721	NA	1	1.4636	F_traE	NA
k127_430535	307	No terminal repeats	1	11	0.9714	NA	1	1.4636	F_traE	NA
k127_453656	441	No terminal repeats	1	11	0.9708	NA	1	1.4636	F_traE	NA
k127_279615	2907	No terminal repeats	4	11	0.9705	NA	1	2.5589	F_traE	NA
k127_436570	4327	No terminal repeats	4	11	0.9701	NA	0	1.5971	NA	NA
k127_465114	3494	No terminal repeats	5	11	0.9699	NA	0	3.0300	NA	NA
k127_290692	550	No terminal repeats	1	11	0.9691	NA	1	1.4636	F_traE	NA
k127_98143	1009	No terminal repeats	1	11	0.9682	NA	1	0.8949	NA	NA
k127_239857	2726	No terminal repeats	3	11	0.9680	NA	0	1.6689	NA	NA
k127_399954	336	No terminal repeats	1	11	0.9679	NA	1	1.4636	F_traE	NA
k127_114325	303	No terminal repeats	1	11	0.9672	NA	1	1.4636	F_traE	NA
k127_393575	556	No terminal repeats	1	11	0.9652	NA	1	1.4636	F_traE	NA
k127_494213	730	No terminal repeats	2	11	0.9651	NA	1	2.5932	F_traE	NA
k127_113120	381	No terminal repeats	1	11	0.9641	NA	1	1.5654	NA	NA
k127_155834	406	No terminal repeats	1	11	0.9637	NA	1	1.4636	F_traE	NA
k127_304622	322	No terminal repeats	1	11	0.9633	NA	1	1.4636	F_traE	NA
k127_13653	338	No terminal repeats	1	11	0.9628	NA	1	1.4636	F_traE	NA
k127_353012	346	No terminal repeats	1	11	0.9619	NA	1	1.6642	NA	NA
k127_468209	945	No terminal repeats	1	11	0.9619	NA	1	1.4636	F_traE	NA
k127_384709	913	No terminal repeats	1	11	0.9615	NA	1	1.0621	MOBP1	NA
k127_203523	365	No terminal repeats	1	11	0.9608	NA	1	1.4636	F_traE	NA
k127_318920	1729	No terminal repeats	1	11	0.9602	NA	1	1.4636	F_traE	NA
k127_17697	865	No terminal repeats	3	11	0.9601	NA	1	3.0489	F_traE	NA
k127_25362	308	No terminal repeats	1	11	0.9594	NA	1	1.4636	F_traE	NA
k127_424342	3767	No terminal repeats	4	11	0.9593	NA	0	1.6887	NA	NA
