seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_492712	3094	No terminal repeats	5	11	0.9949	NA	0	5.5131	NA	NA
k127_28020	2914	No terminal repeats	5	11	0.9922	NA	0	1.3840	NA	NA
k127_53958	311	No terminal repeats	1	11	0.9919	NA	1	1.7183	NA	NA
k127_158050	1395	No terminal repeats	2	11	0.9913	NA	1	3.0489	F_traE	NA
k127_147836	395	No terminal repeats	1	11	0.9910	NA	1	1.7183	NA	NA
k127_132706	341	No terminal repeats	1	11	0.9908	NA	1	1.7183	NA	NA
k127_423800	725	No terminal repeats	1	11	0.9905	NA	1	1.7183	NA	NA
k127_141959	314	No terminal repeats	2	11	0.9892	NA	1	3.0489	F_traE	NA
k127_13141	433	No terminal repeats	2	11	0.9890	NA	1	3.0489	F_traE	NA
k127_626757	385	No terminal repeats	2	11	0.9887	NA	1	3.0489	F_traE	NA
k127_215659	324	No terminal repeats	2	11	0.9886	NA	1	3.0489	F_traE	NA
k127_186710	383	No terminal repeats	1	11	0.9877	NA	1	1.7183	NA	NA
k127_560855	407	No terminal repeats	2	11	0.9873	NA	1	3.0353	F_traE	NA
k127_326341	309	No terminal repeats	1	11	0.9872	NA	1	1.7183	NA	NA
k127_78981	1639	No terminal repeats	2	11	0.9868	NA	1	2.8953	F_traE	NA
k127_511412	347	No terminal repeats	1	11	0.9865	NA	1	1.7183	NA	NA
k127_21133	1032	No terminal repeats	2	11	0.9861	NA	1	3.0489	F_traE	NA
k127_201834	361	No terminal repeats	1	11	0.9858	NA	1	1.7183	NA	NA
k127_99721	623	No terminal repeats	1	11	0.9857	NA	1	1.4935	T_virB8	NA
k127_46702	2718	No terminal repeats	4	11	0.9852	NA	0	1.7183	NA	NA
k127_225731	520	No terminal repeats	1	11	0.9852	NA	1	1.7183	NA	NA
k127_294037	624	No terminal repeats	1	11	0.9843	NA	1	1.2471	NA	NA
k127_532710	3298	No terminal repeats	3	11	0.9841	NA	0	1.6887	NA	NA
k127_511275	2697	No terminal repeats	2	11	0.9837	NA	0	2.4522	NA	NA
k127_336595	1606	No terminal repeats	3	11	0.9834	NA	1	2.9972	F_traE	NA
k127_195719	483	No terminal repeats	1	11	0.9832	NA	1	1.4636	F_traE	NA
k127_528102	4056	No terminal repeats	7	11	0.9826	NA	0	2.6515	NA	NA
k127_113597	3717	No terminal repeats	4	11	0.9824	NA	0	3.2172	NA	NA
k127_574036	801	No terminal repeats	1	11	0.9822	NA	1	0.8949	NA	NA
k127_320273	2595	No terminal repeats	3	11	0.9820	NA	0	1.7183	NA	NA
k127_10252	740	No terminal repeats	1	11	0.9819	NA	1	1.4636	F_traE	NA
k127_359955	2597	No terminal repeats	4	11	0.9818	NA	0	2.6180	NA	NA
k127_446492	3278	No terminal repeats	4	11	0.9812	NA	0	1.5971	NA	NA
