seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_410911	1418	No terminal repeats	2	11	0.9923	NA	1	3.0489	F_traE	NA
k127_477795	328	No terminal repeats	1	11	0.9922	NA	1	1.7183	NA	NA
k127_27461	380	No terminal repeats	1	11	0.9921	NA	1	1.7183	NA	NA
k127_553775	350	No terminal repeats	2	11	0.9919	NA	2	3.4366	NA	NA
k127_220296	379	No terminal repeats	1	11	0.9917	NA	1	1.7183	NA	NA
k127_183786	2546	No terminal repeats	3	11	0.9915	NA	3	3.1284	T_virB9;T_virB8;T_virB6	NA
k127_35244	339	No terminal repeats	1	11	0.9910	NA	1	1.7183	NA	NA
k127_488062	1399	No terminal repeats	2	11	0.9906	NA	1	3.3841	NA	NA
k127_663050	781	No terminal repeats	2	11	0.9892	NA	1	3.0489	F_traE	NA
k127_192373	2805	No terminal repeats	2	11	0.9891	NA	0	2.8924	NA	NA
k127_563768	606	No terminal repeats	2	11	0.9888	NA	1	3.0489	F_traE	NA
k127_659708	4067	No terminal repeats	6	11	0.9878	NA	0	3.3210	NA	NA
k127_375385	984	No terminal repeats	2	11	0.9877	NA	1	2.5932	F_traE	NA
k127_257191	325	No terminal repeats	2	11	0.9872	NA	1	3.0489	F_traE	NA
k127_107925	766	No terminal repeats	2	11	0.9865	NA	1	2.8953	F_traE	NA
k127_437678	678	No terminal repeats	2	11	0.9864	NA	2	2.9639	NA	NA
k127_547590	1135	No terminal repeats	3	11	0.9860	NA	1	3.1819	F_traE	NA
k127_427527	2889	No terminal repeats	4	11	0.9852	NA	1	4.1442	F_traE	NA
k127_641493	4247	No terminal repeats	7	11	0.9851	NA	0	3.9599	NA	NA
k127_232054	2555	No terminal repeats	5	11	0.9847	NA	2	3.8166	I_traK	NA
k127_632630	2514	No terminal repeats	4	11	0.9845	NA	0	2.7167	NA	NA
k127_553345	2403	No terminal repeats	3	11	0.9838	NA	1	3.0489	F_traE	NA
k127_2953	2874	No terminal repeats	3	11	0.9830	NA	0	1.7183	NA	NA
k127_164889	1614	No terminal repeats	2	11	0.9830	NA	2	2.7426	T_virB6	NA
k127_544179	389	No terminal repeats	2	11	0.9828	NA	1	2.5932	F_traE	NA
k127_499371	1638	No terminal repeats	4	11	0.9826	NA	2	3.2088	T_virB6	NA
