seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_596258	2552	No terminal repeats	2	11	0.9898	NA	0	3.4242	NA	NA
k127_560691	312	No terminal repeats	1	11	0.9886	NA	1	1.7183	T_virB2	NA
k127_320811	6788	No terminal repeats	7	11	0.9886	NA	0	2.9786	NA	NA
k127_337928	4472	No terminal repeats	4	11	0.9867	NA	0	1.7183	NA	NA
k127_443916	694	No terminal repeats	2	11	0.9859	NA	1	3.0489	F_traE	NA
k127_231261	5333	No terminal repeats	5	11	0.9857	NA	0	0.6152	NA	NA
k127_191223	8112	No terminal repeats	11	11	0.9852	NA	0	4.1234	NA	NA
k127_124285	2356	No terminal repeats	2	11	0.9824	NA	1	0.9974	NA	NA
k127_53806	585	No terminal repeats	2	11	0.9812	NA	1	2.5932	F_traE	NA
k127_504781	368	No terminal repeats	1	11	0.9805	NA	1	1.3764	NA	NA
k127_648389	488	No terminal repeats	1	11	0.9766	NA	1	1.4636	F_traE	NA
k127_210129	389	No terminal repeats	1	11	0.9764	NA	1	1.4636	F_traE	NA
k127_27007	426	No terminal repeats	2	11	0.9748	NA	1	1.7183	T_virB3	NA
k127_412872	1149	No terminal repeats	2	11	0.9746	NA	2	3.0284	NA	NA
k127_214231	4703	No terminal repeats	5	11	0.9745	NA	0	0.8706	NA	NA
k127_530867	377	No terminal repeats	1	11	0.9727	NA	1	1.4636	F_traE	NA
k127_278169	641	No terminal repeats	1	11	0.9721	NA	1	1.4636	F_traE	NA
k127_408458	363	No terminal repeats	1	11	0.9715	NA	1	1.4636	F_traE	NA
k127_105519	315	No terminal repeats	1	11	0.9698	NA	1	1.5486	NA	NA
k127_125314	491	No terminal repeats	1	11	0.9698	NA	1	0.8949	NA	NA
k127_88256	2712	No terminal repeats	5	11	0.9696	NA	0	2.5813	NA	NA
k127_458591	504	No terminal repeats	1	11	0.9689	NA	1	1.4636	F_traE	NA
k127_490485	379	No terminal repeats	1	11	0.9686	NA	1	1.5486	NA	NA
k127_565700	360	No terminal repeats	1	11	0.9683	NA	1	0.9172	NA	NA
k127_67342	6593	No terminal repeats	5	11	0.9673	NA	0	2.5452	NA	NA
k127_683472	7029	No terminal repeats	8	11	0.9655	NA	0	2.7344	NA	NA
k127_291504	308	No terminal repeats	1	11	0.9655	NA	1	1.4636	F_traE	NA
k127_712542	333	No terminal repeats	1	11	0.9641	NA	1	1.4865	NA	NA
k127_404783	307	No terminal repeats	1	11	0.9631	NA	1	1.4636	F_traE	NA
k127_366154	321	No terminal repeats	1	11	0.9627	NA	1	1.4636	F_traE	NA
k127_716351	327	No terminal repeats	1	11	0.9621	NA	1	1.1540	NA	NA
k127_291048	3241	No terminal repeats	1	11	0.9603	NA	0	0.8159	NA	NA
k127_396177	325	No terminal repeats	1	11	0.9590	NA	1	1.4636	F_traE	NA
k127_373619	389	No terminal repeats	1	11	0.9588	NA	1	1.4636	F_traE	NA
k127_392166	3414	No terminal repeats	2	11	0.9583	NA	0	1.6497	NA	NA
k127_369822	450	No terminal repeats	1	11	0.9582	NA	1	1.4636	F_traE	NA
k127_16376	362	No terminal repeats	1	11	0.9575	NA	1	1.4636	F_traE	NA
k127_326246	375	No terminal repeats	1	11	0.9574	NA	1	1.5486	NA	NA
k127_544335	359	No terminal repeats	1	11	0.9565	NA	1	1.6827	NA	NA
k127_551809	411	No terminal repeats	1	11	0.9564	NA	1	1.3816	NA	NA
k127_471807	444	No terminal repeats	1	11	0.9560	NA	1	1.4636	F_traE	NA
k127_537379	5206	No terminal repeats	6	11	0.9554	NA	0	2.6857	NA	NA
k127_329956	358	No terminal repeats	1	11	0.9541	NA	1	1.4636	F_traE	NA
k127_536758	439	No terminal repeats	1	11	0.9500	NA	1	1.4636	F_traE	NA
k127_652614	5359	No terminal repeats	4	11	0.9498	NA	0	0.8986	NA	NA
k127_306993	674	No terminal repeats	1	11	0.9497	NA	1	1.4636	F_traE	NA
k127_478913	2884	No terminal repeats	5	11	0.9485	NA	0	1.2784	NA	NA
k127_421597	869	No terminal repeats	1	11	0.9483	NA	1	1.4636	F_traE	NA
k127_169164	484	No terminal repeats	1	11	0.9479	NA	1	1.4636	F_traE	NA
k127_448564	656	No terminal repeats	1	11	0.9476	NA	1	1.4688	NA	NA
k127_47093	4831	No terminal repeats	6	11	0.9472	NA	0	2.5175	NA	NA
k127_129972	408	No terminal repeats	1	11	0.9471	NA	1	1.4636	F_traE	NA
k127_371386	443	No terminal repeats	1	11	0.9452	NA	1	1.4688	NA	NA
k127_353395	370	No terminal repeats	1	11	0.9441	NA	1	1.6381	NA	NA
k127_368682	381	No terminal repeats	1	11	0.9431	NA	1	0.9015	NA	NA
k127_602547	427	No terminal repeats	1	11	0.9424	NA	1	1.4636	F_traE	NA
k127_102802	2839	No terminal repeats	4	11	0.9416	NA	0	2.3290	NA	NA
k127_185888	422	No terminal repeats	1	11	0.9414	NA	1	1.4636	F_traE	NA
k127_44231	880	No terminal repeats	2	11	0.9398	NA	1	1.4636	F_traE	NA
k127_32921	4430	No terminal repeats	5	11	0.9398	NA	0	3.7125	NA	NA
k127_403007	302	No terminal repeats	1	11	0.9391	NA	1	1.4636	F_traE	NA
k127_144020	4419	No terminal repeats	6	11	0.9386	NA	0	1.0700	NA	NA
k127_688666	3312	No terminal repeats	5	11	0.9363	NA	0	2.0765	NA	NA
k127_335475	442	No terminal repeats	1	11	0.9357	NA	1	1.5789	NA	NA
k127_663649	470	No terminal repeats	1	11	0.9335	NA	1	1.4636	F_traE	NA
k127_523213	466	No terminal repeats	1	11	0.9334	NA	1	1.1540	NA	NA
k127_142698	4132	No terminal repeats	6	11	0.9328	NA	0	1.1577	NA	NA
k127_646164	400	No terminal repeats	1	11	0.9327	NA	1	1.4636	F_traE	NA
k127_532246	5158	No terminal repeats	5	11	0.9327	NA	0	1.6801	NA	NA
k127_72195	4007	No terminal repeats	5	11	0.9326	NA	0	0.2379	NA	NA
k127_271973	418	No terminal repeats	1	11	0.9302	NA	1	1.6015	NA	NA
k127_123980	332	No terminal repeats	1	11	0.9278	NA	1	0.9172	NA	NA
k127_591940	354	No terminal repeats	1	11	0.9266	NA	1	1.4636	F_traE	NA
k127_390649	5639	No terminal repeats	6	11	0.9253	NA	0	0.6943	NA	NA
k127_304582	414	No terminal repeats	1	11	0.9186	NA	1	1.4636	F_traE	NA
k127_477698	2558	No terminal repeats	4	11	0.9153	NA	0	1.7183	NA	NA
k127_327645	648	No terminal repeats	1	11	0.9142	NA	1	1.0621	MOBP1	NA
k127_626280	4609	No terminal repeats	6	11	0.9069	NA	0	1.8973	NA	NF033134
k127_24209	3494	No terminal repeats	3	11	0.9045	NA	0	1.4130	NA	NA
k127_512917	5669	No terminal repeats	6	11	0.9043	NA	0	1.9779	NA	NA
k127_235357	2704	No terminal repeats	7	11	0.9028	NA	0	1.3930	NA	NA
k127_652060	3535	No terminal repeats	5	11	0.8998	NA	0	1.1439	NA	NA
k127_529732	322	No terminal repeats	1	11	0.8996	NA	1	1.1169	NA	NA
k127_328610	6696	No terminal repeats	5	11	0.8936	NA	0	2.4234	NA	NF033105
k127_19246	6146	No terminal repeats	6	11	0.8935	NA	0	0.9356	NA	NF000029
k127_187531	312	No terminal repeats	1	11	0.8931	NA	1	1.2019	T_virB6	NA
k127_683948	332	No terminal repeats	1	11	0.8927	NA	1	1.5111	NA	NA
k127_223962	8319	No terminal repeats	10	11	0.8886	NA	0	0.6147	NA	NA
k127_402147	304	No terminal repeats	1	11	0.8874	NA	1	1.1169	NA	NA
k127_8544	1629	No terminal repeats	2	11	0.8872	NA	1	1.1169	NA	NA
k127_62247	4452	No terminal repeats	6	11	0.8872	NA	0	0.4944	NA	NA
k127_659789	2589	No terminal repeats	4	11	0.8857	NA	0	0.8885	NA	NA
k127_228480	593	No terminal repeats	1	11	0.8793	NA	1	1.2242	MOBP1	NA
k127_541547	406	No terminal repeats	1	11	0.8780	NA	1	1.2242	MOBP1	NA
k127_58052	3492	No terminal repeats	4	11	0.8769	NA	0	0.2445	NA	NA
k127_494538	6105	No terminal repeats	11	11	0.8725	NA	0	0.5573	NA	NA
k127_526590	7327	No terminal repeats	4	11	0.8700	NA	0	0.4218	NA	NA
k127_173276	399	No terminal repeats	1	11	0.8698	NA	1	1.5789	NA	NA
k127_282993	3421	No terminal repeats	6	11	0.8682	NA	0	0.3354	NA	NA
k127_167651	954	No terminal repeats	2	11	0.8670	NA	1	1.4636	F_traE	NA
k127_495682	430	No terminal repeats	1	11	0.8643	NA	1	1.2019	T_virB6	NA
k127_90786	3385	No terminal repeats	3	11	0.8628	NA	0	1.7129	NA	NA
k127_138237	371	No terminal repeats	2	11	0.8625	NA	1	1.5654	NA	NA
k127_635853	4741	No terminal repeats	9	11	0.8617	NA	0	0.2620	NA	NA
k127_375059	5113	No terminal repeats	5	11	0.8613	NA	0	1.4320	NA	NA
k127_462089	16580	No terminal repeats	15	11	0.8518	NA	0	1.1742	NA	NA
k127_191688	5117	No terminal repeats	8	11	0.8500	NA	0	1.3708	NA	NA
